"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  ","Deliverable Qty  ","% Dly Qt to Traded Qty  "
"RELIANCE","EQ","28-Nov-2022","2,617.60","2,608.90","2,721.05","2,502.00","2,706.00","2,707.55","2,686.06","1,45,49,929","39,08,19,53,191.85","3,22,273","67,94,072","46.69"
"RELIANCE","EQ","29-Nov-2022","2,707.55","2,703.95","2,731.65","2,694.00","2,708.35","2,712.20","2,713.16","51,03,687","13,84,71,36,356.65","2,17,704","28,52,331","55.89"
"RELIANCE","EQ","30-Nov-2022","2,712.20","2,712.50","2,745.45","2,698.20","2,733.05","2,731.35","2,727.09","1,20,75,137","32,92,99,88,867.00","2,76,976","77,80,847","64.44"
"RELIANCE","EQ","01-Dec-2022","2,731.35","2,741.80","2,755.00","2,716.00","2,725.25","2,723.30","2,738.93","43,77,696","11,99,02,09,635.60","1,77,158","25,38,726","57.99"
"RELIANCE","EQ","02-Dec-2022","2,723.30","2,730.00","2,748.00","2,700.60","2,727.00","2,722.15","2,725.02","53,48,595","14,57,50,17,227.75","2,04,222","29,99,370","56.08"
"RELIANCE","EQ","05-Dec-2022","2,722.15","2,712.00","2,716.75","2,678.00","2,682.00","2,682.45","2,694.53","68,43,367","18,43,96,68,158.05","2,27,194","48,61,671","71.04"
"RELIANCE","EQ","06-Dec-2022","2,682.45","2,665.10","2,697.00","2,661.00","2,689.45","2,690.20","2,685.66","39,66,243","10,65,19,99,752.80","1,56,158","22,04,998","55.59"
"RELIANCE","EQ","07-Dec-2022","2,690.20","2,685.00","2,695.00","2,642.15","2,647.00","2,650.50","2,665.31","39,05,263","10,40,87,39,251.40","1,58,784","24,25,575","62.11"
"RELIANCE","EQ","08-Dec-2022","2,650.50","2,660.00","2,665.00","2,640.10","2,649.00","2,649.25","2,651.78","35,79,858","9,49,29,88,488.55","1,44,130","21,90,085","61.18"
"RELIANCE","EQ","09-Dec-2022","2,649.25","2,646.00","2,660.00","2,601.85","2,609.50","2,609.10","2,627.54","58,40,633","15,34,64,88,528.00","1,72,574","39,27,269","67.24"
"RELIANCE","EQ","12-Dec-2022","2,609.10","2,585.50","2,623.00","2,585.00","2,617.00","2,613.10","2,607.23","43,74,946","11,40,65,08,900.60","1,51,760","24,39,231","55.75"
"RELIANCE","EQ","13-Dec-2022","2,613.10","2,613.10","2,633.00","2,606.70","2,622.00","2,625.00","2,622.04","38,45,839","10,08,39,40,253.45","1,36,575","21,71,219","56.46"
"RELIANCE","EQ","14-Dec-2022","2,625.00","2,637.65","2,638.95","2,611.00","2,613.50","2,615.50","2,620.85","33,54,618","8,79,19,39,261.60","1,49,123","21,35,521","63.66"
"RELIANCE","EQ","15-Dec-2022","2,615.50","2,602.50","2,615.00","2,571.00","2,580.00","2,578.35","2,590.74","40,09,765","10,38,82,61,664.65","1,75,220","26,29,878","65.59"
"RELIANCE","EQ","16-Dec-2022","2,578.35","2,571.00","2,618.80","2,558.15","2,567.90","2,565.60","2,583.46","73,08,934","18,88,23,67,676.10","2,16,883","39,95,069","54.66"
"RELIANCE","EQ","19-Dec-2022","2,565.60","2,581.00","2,604.00","2,566.70","2,603.00","2,599.30","2,582.95","35,67,363","9,21,43,19,519.75","1,74,281","18,81,722","52.75"
"RELIANCE","EQ","20-Dec-2022","2,599.30","2,583.90","2,626.00","2,566.00","2,619.95","2,621.80","2,594.80","34,46,291","8,94,24,20,886.85","1,65,894","15,67,590","45.49"
"RELIANCE","EQ","21-Dec-2022","2,621.80","2,621.00","2,633.00","2,576.10","2,583.20","2,584.50","2,601.19","39,35,463","10,23,68,89,380.75","1,42,775","16,77,915","42.64"
"RELIANCE","EQ","22-Dec-2022","2,584.50","2,598.00","2,604.65","2,566.75","2,577.00","2,577.80","2,582.55","34,38,692","8,88,05,81,065.90","1,49,770","14,90,951","43.36"
"RELIANCE","EQ","23-Dec-2022","2,577.80","2,563.30","2,590.50","2,492.25","2,508.50","2,502.20","2,540.02","47,33,657","12,02,35,88,105.45","2,31,798","20,70,781","43.75"
"RELIANCE","EQ","26-Dec-2022","2,502.20","2,514.75","2,542.00","2,492.40","2,525.00","2,524.05","2,523.81","27,64,496","6,97,70,59,265.30","1,17,927","12,25,057","44.31"
"RELIANCE","EQ","27-Dec-2022","2,524.05","2,530.00","2,548.80","2,515.25","2,542.70","2,544.70","2,534.62","26,59,749","6,74,14,52,650.05","1,38,609","12,46,382","46.86"
"RELIANCE","EQ","28-Dec-2022","2,544.70","2,538.00","2,549.80","2,521.50","2,542.00","2,544.45","2,537.68","34,42,509","8,73,59,79,365.75","1,58,888","19,08,597","55.44"
"RELIANCE","EQ","29-Dec-2022","2,544.45","2,527.00","2,548.90","2,525.50","2,544.95","2,543.30","2,536.86","31,98,493","8,11,41,44,680.25","1,24,496","16,08,415","50.29"
"RELIANCE","EQ","30-Dec-2022","2,543.30","2,545.10","2,577.00","2,541.10","2,547.00","2,547.20","2,559.73","33,64,092","8,61,11,63,857.75","1,47,642","15,57,651","46.30"
"RELIANCE","EQ","02-Jan-2023","2,547.20","2,550.00","2,579.00","2,548.20","2,577.90","2,575.90","2,564.68","24,53,414","6,29,22,10,762.05","97,175","12,51,899","51.03"
"RELIANCE","EQ","03-Jan-2023","2,575.90","2,565.05","2,573.00","2,547.80","2,555.80","2,557.05","2,558.48","35,34,596","9,04,31,99,290.70","1,35,268","18,76,879","53.10"
"RELIANCE","EQ","04-Jan-2023","2,557.05","2,557.00","2,561.05","2,514.00","2,516.65","2,518.55","2,529.71","42,75,746","10,81,63,99,502.15","1,82,754","26,33,647","61.60"
"RELIANCE","EQ","05-Jan-2023","2,518.55","2,523.50","2,536.40","2,504.00","2,521.80","2,514.05","2,516.50","62,93,519","15,83,76,39,744.30","1,97,434","43,98,483","69.89"
"RELIANCE","EQ","06-Jan-2023","2,514.05","2,526.65","2,547.95","2,518.30","2,537.00","2,536.90","2,534.90","29,30,338","7,42,81,25,091.15","1,57,118","12,77,644","43.60"
"RELIANCE","EQ","09-Jan-2023","2,536.90","2,545.30","2,602.00","2,543.35","2,594.00","2,596.80","2,582.50","49,48,549","12,77,96,28,419.65","2,54,220","31,20,482","63.06"
"RELIANCE","EQ","10-Jan-2023","2,596.80","2,606.00","2,606.00","2,546.00","2,561.95","2,558.40","2,568.83","37,13,755","9,53,99,91,868.55","2,34,537","20,57,669","55.41"
"RELIANCE","EQ","11-Jan-2023","2,558.40","2,552.50","2,558.00","2,521.10","2,525.00","2,526.15","2,533.89","53,11,657","13,45,91,64,952.45","2,08,828","34,71,261","65.35"
"RELIANCE","EQ","12-Jan-2023","2,526.15","2,524.85","2,532.50","2,465.00","2,475.00","2,471.60","2,487.49","81,63,366","20,30,62,72,476.25","3,40,401","52,51,960","64.34"
"RELIANCE","EQ","13-Jan-2023","2,471.60","2,458.40","2,472.90","2,434.60","2,467.90","2,467.60","2,454.77","95,15,473","23,35,82,92,572.35","3,28,122","63,24,627","66.47"
"RELIANCE","EQ","16-Jan-2023","2,467.60","2,472.70","2,479.65","2,427.00","2,444.50","2,444.10","2,445.10","62,87,407","15,37,33,25,638.55","1,74,901","44,95,622","71.50"
"RELIANCE","EQ","17-Jan-2023","2,444.10","2,458.00","2,483.00","2,450.60","2,478.40","2,478.80","2,466.88","49,61,585","12,23,96,50,262.85","2,05,841","30,03,139","60.53"
"RELIANCE","EQ","18-Jan-2023","2,478.80","2,473.50","2,491.10","2,460.35","2,474.70","2,474.70","2,476.84","62,06,382","15,37,22,36,749.05","1,85,546","42,05,017","67.75"
"RELIANCE","EQ","19-Jan-2023","2,474.70","2,472.90","2,481.15","2,456.65","2,469.00","2,472.05","2,472.43","55,10,333","13,62,38,98,939.80","1,53,940","37,31,869","67.72"
"RELIANCE","EQ","20-Jan-2023","2,472.05","2,475.00","2,475.00","2,437.25","2,443.00","2,442.65","2,452.37","68,90,325","16,89,76,29,055.85","2,29,958","40,17,843","58.31"
"RELIANCE","EQ","23-Jan-2023","2,442.65","2,449.00","2,466.20","2,425.00","2,428.00","2,430.30","2,440.34","50,55,324","12,33,67,10,126.65","2,18,454","29,19,027","57.74"
"RELIANCE","EQ","24-Jan-2023","2,430.30","2,440.00","2,443.65","2,387.35","2,413.00","2,415.95","2,414.29","76,09,558","18,37,16,44,661.35","2,32,964","43,90,622","57.70"
"RELIANCE","EQ","25-Jan-2023","2,415.95","2,412.45","2,414.70","2,380.00","2,384.00","2,382.55","2,392.49","57,15,684","13,67,47,34,133.05","3,34,425","41,12,953","71.96"
"RELIANCE","EQ","27-Jan-2023","2,382.55","2,384.40","2,387.35","2,311.65","2,339.00","2,337.35","2,337.64","1,19,20,991","27,86,69,37,052.40","4,56,285","81,75,005","68.58"
"RELIANCE","EQ","30-Jan-2023","2,337.35","2,331.70","2,371.90","2,301.00","2,363.55","2,359.75","2,340.91","1,00,47,822","23,52,10,08,144.60","3,12,077","71,39,843","71.06"
"RELIANCE","EQ","31-Jan-2023","2,359.75","2,382.00","2,387.65","2,341.00","2,356.65","2,353.85","2,354.47","1,04,72,167","24,65,63,84,337.05","3,48,674","75,64,934","72.24"
"RELIANCE","EQ","01-Feb-2023","2,353.85","2,379.95","2,379.95","2,305.00","2,340.00","2,339.90","2,351.35","89,29,007","20,99,52,29,704.30","3,12,582","57,72,174","64.65"
"RELIANCE","EQ","02-Feb-2023","2,339.90","2,318.00","2,348.00","2,311.00","2,325.00","2,326.95","2,324.91","63,05,317","14,65,93,21,464.40","2,75,957","41,53,622","65.87"
"RELIANCE","EQ","03-Feb-2023","2,326.95","2,349.00","2,349.00","2,293.00","2,330.00","2,329.00","2,318.88","1,13,98,850","26,43,25,10,094.95","4,06,488","79,73,555","69.95"
"RELIANCE","EQ","06-Feb-2023","2,329.00","2,315.00","2,321.00","2,305.80","2,312.90","2,311.45","2,311.92","68,47,679","15,83,13,18,495.45","2,93,805","51,91,602","75.82"
"RELIANCE","EQ","07-Feb-2023","2,311.45","2,312.00","2,327.40","2,293.00","2,304.30","2,305.90","2,312.27","69,85,001","16,15,12,25,520.20","2,81,342","47,49,078","67.99"
"RELIANCE","EQ","08-Feb-2023","2,305.90","2,313.00","2,359.90","2,307.00","2,349.65","2,351.95","2,344.97","97,65,490","22,89,98,22,662.10","2,83,018","67,67,529","69.30"
"RELIANCE","EQ","09-Feb-2023","2,351.95","2,353.45","2,370.85","2,334.00","2,353.60","2,356.05","2,354.91","60,79,228","14,31,60,05,705.25","2,64,097","38,62,283","63.53"
"RELIANCE","EQ","10-Feb-2023","2,356.05","2,354.90","2,354.90","2,321.30","2,336.50","2,336.65","2,331.77","49,79,789","11,61,17,24,209.05","1,88,258","26,34,108","52.90"
"RELIANCE","EQ","13-Feb-2023","2,336.65","2,340.20","2,350.00","2,313.55","2,324.60","2,323.35","2,323.49","47,77,674","11,10,08,81,219.90","1,51,763","27,80,205","58.19"
"RELIANCE","EQ","14-Feb-2023","2,323.35","2,329.95","2,381.90","2,323.65","2,380.00","2,378.10","2,365.58","66,09,564","15,63,54,20,227.95","2,27,277","40,49,724","61.27"
"RELIANCE","EQ","15-Feb-2023","2,378.10","2,376.00","2,437.20","2,373.00","2,435.05","2,431.95","2,417.55","1,54,61,902","37,37,99,21,255.85","3,38,567","1,16,44,633","75.31"
"RELIANCE","EQ","16-Feb-2023","2,431.95","2,449.45","2,463.80","2,425.05","2,427.50","2,430.05","2,445.33","79,67,558","19,48,33,14,957.80","3,20,609","55,39,874","69.53"
"RELIANCE","EQ","17-Feb-2023","2,430.05","2,420.00","2,447.50","2,410.60","2,438.00","2,440.20","2,433.17","54,50,092","13,26,09,80,980.85","1,72,321","34,30,691","62.95"
"RELIANCE","EQ","20-Feb-2023","2,440.20","2,445.00","2,449.75","2,410.10","2,414.70","2,414.40","2,429.58","40,78,245","9,90,84,16,474.30","1,69,244","22,28,609","54.65"
"RELIANCE","EQ","21-Feb-2023","2,414.40","2,424.00","2,446.80","2,412.35","2,435.20","2,434.10","2,428.09","61,43,298","14,91,64,58,652.90","1,90,616","37,95,226","61.78"
"RELIANCE","EQ","22-Feb-2023","2,434.10","2,425.95","2,430.00","2,375.05","2,377.00","2,378.90","2,395.74","50,87,729","12,18,88,88,236.70","2,04,778","31,93,068","62.76"
"RELIANCE","EQ","23-Feb-2023","2,378.90","2,378.00","2,394.75","2,361.35","2,366.50","2,367.50","2,377.10","45,46,655","10,80,78,33,963.95","1,76,202","25,00,479","55.00"
"RELIANCE","EQ","24-Feb-2023","2,367.50","2,372.00","2,396.15","2,368.00","2,387.90","2,383.70","2,381.54","43,53,814","10,36,87,96,539.40","1,57,064","24,64,268","56.60"
"RELIANCE","EQ","27-Feb-2023","2,383.70","2,382.00","2,389.65","2,351.70","2,365.05","2,367.85","2,366.20","51,68,667","12,23,00,93,429.05","1,93,653","32,33,733","62.56"
"RELIANCE","EQ","28-Feb-2023","2,367.85","2,356.10","2,367.00","2,313.65","2,319.95","2,322.55","2,333.98","1,01,50,245","23,69,04,36,663.80","3,13,946","63,72,032","62.78"
"RELIANCE","EQ","01-Mar-2023","2,322.55","2,344.00","2,345.50","2,323.25","2,345.40","2,343.90","2,336.64","53,30,852","12,45,62,84,409.25","2,30,019","31,03,711","58.22"
"RELIANCE","EQ","02-Mar-2023","2,343.90","2,337.00","2,351.65","2,321.60","2,329.40","2,326.05","2,333.58","43,07,425","10,05,17,32,048.90","1,88,182","24,22,136","56.23"
"RELIANCE","EQ","03-Mar-2023","2,326.05","2,349.15","2,393.45","2,341.55","2,382.00","2,385.40","2,366.67","67,58,115","15,99,42,00,481.70","1,97,227","41,46,741","61.36"
"RELIANCE","EQ","06-Mar-2023","2,385.40","2,400.00","2,424.60","2,400.00","2,409.70","2,408.70","2,412.27","46,94,338","11,32,40,34,037.10","1,55,650","26,06,276","55.52"
"RELIANCE","EQ","08-Mar-2023","2,408.70","2,408.70","2,419.00","2,385.00","2,416.50","2,417.35","2,407.08","72,83,694","17,53,24,25,276.00","1,82,199","41,11,112","56.44"
"RELIANCE","EQ","09-Mar-2023","2,417.35","2,416.00","2,416.90","2,355.10","2,360.00","2,359.25","2,377.08","74,92,509","17,81,03,28,720.90","2,32,305","45,08,290","60.17"
"RELIANCE","EQ","10-Mar-2023","2,359.25","2,341.50","2,344.00","2,315.05","2,326.00","2,322.70","2,324.06","61,53,681","14,30,15,40,668.50","2,57,596","33,00,623","53.64"
"RELIANCE","EQ","13-Mar-2023","2,322.70","2,329.00","2,344.00","2,275.00","2,288.00","2,284.50","2,307.72","58,94,088","13,60,19,04,297.45","2,56,526","26,74,835","45.38"
"RELIANCE","EQ","14-Mar-2023","2,284.50","2,280.00","2,304.95","2,269.05","2,279.00","2,275.95","2,285.47","73,96,699","16,90,49,04,240.65","2,66,523","34,19,876","46.24"
"RELIANCE","EQ","15-Mar-2023","2,275.95","2,284.10","2,298.30","2,227.40","2,237.45","2,237.05","2,263.32","1,00,27,725","22,69,59,25,219.15","3,71,953","61,37,251","61.20"
"RELIANCE","EQ","16-Mar-2023","2,237.05","2,243.00","2,254.00","2,202.20","2,229.50","2,225.90","2,229.58","84,74,595","18,89,47,58,462.15","3,66,871","47,38,415","55.91"
"RELIANCE","EQ","17-Mar-2023","2,225.90","2,244.75","2,251.95","2,212.70","2,224.40","2,223.10","2,226.05","1,56,97,554","34,94,35,97,049.60","3,02,341","1,14,67,951","73.06"
"RELIANCE","EQ","20-Mar-2023","2,223.10","2,215.00","2,220.00","2,180.00","2,211.15","2,201.25","2,194.09","90,10,595","19,77,00,27,745.25","3,69,095","50,60,920","56.17"
"RELIANCE","EQ","21-Mar-2023","2,201.25","2,218.95","2,274.00","2,217.00","2,272.00","2,269.70","2,256.48","98,76,263","22,28,55,72,145.65","3,42,611","51,72,557","52.37"
"RELIANCE","EQ","22-Mar-2023","2,269.70","2,285.00","2,291.45","2,270.00","2,274.30","2,276.60","2,281.22","50,39,622","11,49,64,91,661.40","1,95,193","30,89,805","61.31"
"RELIANCE","EQ","23-Mar-2023","2,276.60","2,268.00","2,269.90","2,243.05","2,247.60","2,247.80","2,253.68","74,99,082","16,90,05,52,054.30","1,87,678","52,54,204","70.06"
"RELIANCE","EQ","24-Mar-2023","2,247.80","2,245.25","2,250.00","2,198.00","2,204.90","2,203.30","2,221.83","57,11,497","12,68,99,75,563.60","2,31,777","35,21,704","61.66"
"RELIANCE","EQ","27-Mar-2023","2,203.30","2,217.50","2,254.00","2,200.20","2,238.80","2,237.55","2,237.36","64,86,068","14,51,16,43,743.50","2,17,981","33,99,932","52.42"
"RELIANCE","EQ","28-Mar-2023","2,237.55","2,245.00","2,256.50","2,237.00","2,247.05","2,248.00","2,246.61","58,04,018","13,03,93,73,592.90","2,00,011","36,51,674","62.92"
"RELIANCE","EQ","29-Mar-2023","2,248.00","2,239.00","2,244.80","2,211.10","2,242.20","2,234.70","2,228.64","86,78,073","19,34,02,93,216.90","2,94,929","53,60,948","61.78"
"RELIANCE","EQ","31-Mar-2023","2,234.70","2,255.00","2,343.45","2,254.70","2,330.95","2,331.05","2,315.77","1,30,01,005","30,10,73,14,074.90","4,46,320","80,37,003","61.82"
"RELIANCE","EQ","03-Apr-2023","2,331.05","2,345.00","2,349.00","2,315.00","2,331.05","2,331.45","2,327.86","47,50,238","11,05,78,79,559.90","1,92,147","25,98,875","54.71"
"RELIANCE","EQ","05-Apr-2023","2,331.45","2,348.00","2,348.00","2,308.55","2,324.10","2,325.85","2,325.64","75,05,339","17,45,47,36,439.85","2,15,635","32,86,758","43.79"
"RELIANCE","EQ","06-Apr-2023","2,325.85","2,318.15","2,354.00","2,318.15","2,340.15","2,341.45","2,341.09","85,07,771","19,91,74,29,621.50","2,01,019","30,66,395","36.04"
"RELIANCE","EQ","10-Apr-2023","2,341.45","2,350.00","2,350.40","2,321.55","2,324.05","2,324.85","2,337.29","59,81,688","13,98,09,69,369.40","1,46,678","24,97,661","41.76"
"RELIANCE","EQ","11-Apr-2023","2,324.85","2,334.00","2,341.00","2,324.05","2,334.10","2,336.35","2,333.10","48,65,301","11,35,12,55,127.75","1,51,084","32,37,435","66.54"
"RELIANCE","EQ","12-Apr-2023","2,336.35","2,336.35","2,367.80","2,330.05","2,346.70","2,346.65","2,347.57","83,89,646","19,69,52,62,387.55","1,87,546","54,37,346","64.81"
"RELIANCE","EQ","13-Apr-2023","2,346.65","2,353.00","2,365.80","2,342.00","2,356.00","2,355.50","2,354.04","57,12,541","13,44,75,64,946.75","1,73,375","32,83,242","57.47"
"RELIANCE","EQ","17-Apr-2023","2,355.50","2,424.95","2,424.95","2,349.05","2,367.35","2,367.45","2,371.58","82,74,452","19,62,34,93,252.40","1,98,022","52,43,193","63.37"
"RELIANCE","EQ","18-Apr-2023","2,367.45","2,377.00","2,377.00","2,326.00","2,340.40","2,340.35","2,341.54","48,02,172","11,24,44,58,267.80","1,59,024","21,50,217","44.78"
"RELIANCE","EQ","19-Apr-2023","2,340.35","2,339.05","2,357.90","2,332.20","2,348.80","2,352.00","2,347.73","56,64,207","13,29,80,39,126.00","1,46,728","25,62,595","45.24"
"RELIANCE","EQ","20-Apr-2023","2,352.00","2,354.10","2,359.00","2,332.10","2,345.00","2,346.05","2,342.63","32,33,882","7,57,57,82,937.90","1,42,307","13,28,115","41.07"
"RELIANCE","EQ","21-Apr-2023","2,346.05","2,350.65","2,361.00","2,336.40","2,351.00","2,349.00","2,348.70","35,29,236","8,28,91,02,461.70","1,51,695","19,01,194","53.87"
"RELIANCE","EQ","24-Apr-2023","2,349.00","2,375.00","2,380.90","2,348.00","2,360.50","2,358.00","2,360.70","59,70,048","14,09,35,09,408.65","2,17,965","27,51,711","46.09"
"RELIANCE","EQ","25-Apr-2023","2,358.00","2,366.00","2,380.60","2,350.50","2,373.45","2,376.05","2,365.75","42,62,471","10,08,39,30,491.20","1,51,700","20,86,689","48.95"
"RELIANCE","EQ","26-Apr-2023","2,376.05","2,379.00","2,386.10","2,354.05","2,361.90","2,362.10","2,363.34","39,77,129","9,39,93,18,934.15","1,59,924","20,98,237","52.76"
"RELIANCE","EQ","27-Apr-2023","2,362.10","2,375.00","2,384.00","2,364.00","2,381.70","2,377.05","2,373.05","42,30,627","10,03,94,93,207.75","1,51,491","20,32,293","48.04"
"RELIANCE","EQ","28-Apr-2023","2,377.05","2,382.00","2,423.90","2,381.75","2,419.90","2,420.50","2,409.46","71,83,342","17,30,79,47,047.80","2,26,856","40,54,041","56.44"
"RELIANCE","EQ","02-May-2023","2,420.50","2,436.20","2,445.80","2,428.10","2,440.20","2,441.05","2,438.83","59,91,101","14,61,12,50,968.30","2,13,010","38,88,221","64.90"
"RELIANCE","EQ","03-May-2023","2,441.05","2,445.00","2,445.00","2,413.05","2,418.00","2,420.10","2,423.03","32,59,053","7,89,67,75,124.85","1,22,949","18,26,435","56.04"
"RELIANCE","EQ","04-May-2023","2,420.10","2,421.15","2,452.85","2,414.60","2,445.95","2,448.00","2,438.20","39,85,159","9,71,66,26,291.25","1,48,384","17,41,751","43.71"
"RELIANCE","EQ","05-May-2023","2,448.00","2,441.00","2,461.35","2,436.00","2,441.00","2,441.75","2,447.86","40,36,548","9,88,09,00,102.30","1,71,662","15,38,067","38.10"
"RELIANCE","EQ","08-May-2023","2,441.75","2,450.00","2,483.65","2,444.15","2,471.00","2,471.90","2,468.41","42,24,469","10,42,77,25,788.55","1,69,304","24,01,148","56.84"
"RELIANCE","EQ","09-May-2023","2,471.90","2,475.00","2,486.80","2,463.25","2,476.70","2,479.55","2,476.94","29,83,468","7,38,98,73,116.30","1,67,950","14,71,944","49.34"
"RELIANCE","EQ","10-May-2023","2,479.55","2,490.00","2,499.85","2,481.20","2,492.00","2,496.60","2,493.65","50,17,544","12,51,20,18,443.70","1,47,588","27,95,603","55.72"
"RELIANCE","EQ","11-May-2023","2,496.60","2,498.95","2,509.50","2,476.55","2,482.00","2,480.30","2,494.02","48,72,451","12,15,19,66,094.10","1,90,308","20,18,589","41.43"
"RELIANCE","EQ","12-May-2023","2,480.30","2,469.80","2,487.40","2,456.50","2,481.90","2,484.35","2,473.50","32,09,889","7,93,96,58,229.75","1,16,311","16,62,095","51.78"
"RELIANCE","EQ","15-May-2023","2,484.35","2,489.90","2,504.55","2,473.15","2,484.75","2,489.25","2,492.24","31,53,587","7,85,94,81,400.85","1,39,761","16,40,574","52.02"
"RELIANCE","EQ","16-May-2023","2,489.25","2,494.00","2,499.60","2,450.15","2,454.55","2,453.80","2,474.17","40,23,000","9,95,35,70,679.50","2,02,246","21,54,699","53.56"
"RELIANCE","EQ","17-May-2023","2,453.80","2,463.00","2,465.00","2,429.00","2,442.00","2,439.30","2,444.63","40,60,722","9,92,69,61,637.20","1,55,508","16,02,975","39.48"
"RELIANCE","EQ","18-May-2023","2,439.30","2,449.55","2,457.00","2,427.15","2,433.00","2,434.05","2,443.67","48,57,531","11,87,02,19,947.45","1,45,659","10,04,981","20.69"
"RELIANCE","EQ","19-May-2023","2,434.05","2,434.05","2,445.95","2,418.85","2,444.00","2,441.95","2,432.71","37,15,280","9,03,82,04,553.15","1,18,264","13,98,819","37.65"
"RELIANCE","EQ","22-May-2023","2,441.95","2,435.00","2,466.00","2,432.35","2,454.50","2,455.00","2,455.77","34,31,208","8,42,62,66,009.20","1,22,501","12,02,296","35.04"
"RELIANCE","EQ","23-May-2023","2,455.00","2,460.65","2,468.00","2,451.45","2,453.00","2,454.55","2,460.13","28,11,473","6,91,65,83,531.40","1,21,065","14,84,525","52.80"
"RELIANCE","EQ","24-May-2023","2,454.55","2,445.90","2,464.00","2,433.45","2,441.00","2,440.25","2,447.77","37,43,804","9,16,39,84,988.70","1,32,191","18,28,787","48.85"
"RELIANCE","EQ","25-May-2023","2,440.25","2,433.90","2,449.00","2,416.05","2,444.85","2,439.95","2,430.14","53,01,647","12,88,37,32,875.05","1,36,521","22,32,701","42.11"
"RELIANCE","EQ","26-May-2023","2,439.95","2,458.00","2,509.00","2,450.75","2,508.80","2,506.50","2,489.54","58,27,017","14,50,66,12,501.75","1,97,182","28,89,346","49.59"
"RELIANCE","EQ","29-May-2023","2,506.50","2,521.00","2,530.00","2,507.20","2,518.20","2,520.60","2,519.76","46,19,754","11,64,06,58,051.85","1,84,530","25,05,419","54.23"
